"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri370","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Did an imitation or impersonation of another person.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri370","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Did an imitation or impersonation of another person.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri370","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Did an imitation or impersonation of another person.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri371","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Played a team sport.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri371","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Played a team sport.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri371","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Played a team sport.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri371","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Played a team sport.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri371","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Played a team sport.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri372","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Went on a hike.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri372","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Went on a hike.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri372","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Went on a hike.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri372","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Went on a hike.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri372","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Went on a hike.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri373","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Read a tabloid paper.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri373","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Read a tabloid paper.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri373","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Read a tabloid paper.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri373","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Read a tabloid paper.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri373","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Read a tabloid paper.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri374","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Gambled with cards or dice.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri374","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Gambled with cards or dice.",NA,"Not in the past year",2
