source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0254576,"Leadership empowering behaviour as a predictor of employees’ psychological well-being: Evidence from a cross-sectional study among secondary school teachers in Kohat Division, Pakistan",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0254576,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data set regarding leadership empowering behaviour.   https:",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0254576_S1_Data.xlsx,8857.0,6.0,17.0,86.8333,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0271830,Factorial structure of Individual Work Performance Questionnaire (Version 1.0) revisited: Evaluation of acquiescence bias,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0271830,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0271830.s001",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0271830_S1_File.sav,8991.0,48.0,18.0,10.4062,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0279062,Psychometric properties of three online-related addictive behavior instruments among Bangladeshi school-going adolescents,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0279062,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Data set.   https://doi.org/10.1371/journal.pone.0279062.s00",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0279062_S1_File.xlsx,17948.0,10.0,42.0,42.7333,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0278092,Translation and psychometric evaluation of Smartphone Addiction Scale—Short Version (SAS-SV) among Chinese college students,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0278092,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data for evaluating the SAS-CSV.   https://doi.org/10.1371/j",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0278092_S1_Data.xlsx,4464.0,2.0,16.0,139.5,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0247598,The role of SMEs in rural development: Access of SMEs to finance as a mediator,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0247598,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0247598.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0247598_S1_Data.sav,676.0,18.0,2.0,18.7778,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0289281,"Psychology in action: Social media communication, CSR, and consumer behavior management in banking",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0289281,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['A\tB\tC\tD\tE\tF\tG\tH\tI\tJ\tK\tL\tM\tN\tO\tP\tQ\tR\tS\tT\tU\tV\tW\tX'] | SI caption: https://doi.org/10.1371/journal.pone.0289281.s001,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0289281_S1_File.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0251850,How leaders are persuaded: An elaboration likelihood model of voice endorsement,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0251850,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0251850.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0251850_S1_Data.sav,7560.0,2.0,45.0,84.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0331675,Fostering culture of care for early career researchers—Building a trustful environment: Insights from a German perspective,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0331675,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Number', 'Question', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7'] | SI caption: Survey questions.   https://doi.org/10.1371/journal.pone.033",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0331675_S1_Table.xls,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0230204,Thai psychiatrists and burnout: A national survey,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0230204,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction* | SI caption: Thai version minimal dataset.   https://doi.org/10.1371/jour",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0230204_S1_Dataset.xlsx,1107.0,33.0,5.0,6.7091,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0304886,Work stress and burnout among active correctional officers in Puerto Rico: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0304886,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0304886.s001",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0304886_S1_Dataset.xlsx,44743.0,42.0,56.0,19.0234,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0234111,Individual traits that influence the frequency and emotional characteristics of involuntary musical imagery: An experience sampling study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0234111,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: ESM (INMI occurrence) and questionnaire data.   https://doi.",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0234111_S1_Dataset.xlsx,45720.0,91.0,24.0,20.9341,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0291726,Validation of the English version of the Autism-Spectrum Quotient in an English-speaking Singaporean sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291726,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0291726.s001",All relevant data are within the paper and its  Supporting information  files,,journal.pone.0291726_S1_Data.csv,899.0,31.0,8.0,3.625,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0157436,Measure of Node Similarity in Multilayer Networks,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0157436,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Here we describe the data format of the networks.' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['Here we describe the data format of the networks.'] | SI caption: Descr",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0157436_S1_Text.csv,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0159561,The Effects of Financial Education on Impulsive Decision Making,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0159561,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['ID\tDuration\tAge\tSex\tGPA\tFCHD\tInd 1.1\tInd 1.2\tInd 1.3\tInd 1.4\tInd 1.5\tAUC 1\tOutlier1.1\tOutlier1.2\tOutlier1.both\tInd 2.1\tInd 2.2\tInd 2.3\tInd 2.4\tInd 2.5\tAUC 2\tOutlier2.1\tOutlier2.2\tOutlier2.both\tOutlier1or2\tAUC.1000\tExtraversion,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0159561_S1_File.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0263306,Factors associated with baseline smoking self-efficacy among male Qatari residents enrolled in a quit smoking study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0263306,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data set with all the calculated scores.   https://doi.org/1",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0263306_S1_File.xlsx,3367.0,38.0,14.0,6.3289,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
